ID_GRAFIC,Grup_taxon,Nom_cat,Nom_cien,N_indi,N_obs,Data_obs,x,y,MAPX,MAPY
1497,Aus,Falciot negre,Apus apus,3,1,2022-05-22,2.143610470000000,42.298723320000001,2.14361047000000,42.2987233200000
1498,Aus,Falciot negre,Apus apus,0,1,2022-05-22,2.483126300000000,42.318768390000002,2.48312630000000,42.3187683900000
1499,Aus,Falciot negre,Apus apus,1,1,2022-05-22,2.370469272136700,42.262005959518000,2.37046927213670,42.2620059595180
1500,Aus,Falciot negre,Apus apus,0,1,2022-05-22,2.944252260000000,42.337931859999998,2.94425226000000,42.3379318600000
1501,Aus,Falciot negre,Apus apus,6,1,2022-05-22,2.904664510468100,42.316999129892999,2.90466451046810,42.3169991298930
1502,Aus,Falciot negre,Apus apus,1,1,2022-05-22,2.865368000000000,42.203859999999999,2.86536800000000,42.2038600000000
1503,Aus,Falciot negre,Apus apus,12,1,2022-05-22,2.504599740000000,42.187877819999997,2.50459974000000,42.1878778200000
1504,Aus,Falciot negre,Apus apus,4,1,2022-05-22,2.956613480000000,42.013710480000000,2.95661348000000,42.0137104800000
1505,Aus,Falciot negre,Apus apus,0,1,2022-05-22,3.094783870000000,42.221556000000000,3.09478387000000,42.2215560000000
1506,Aus,Falciot negre,Apus apus,3,1,2022-05-22,3.098525290000000,42.212060280000003,3.09852529000000,42.2120602800000
1507,Aus,Falciot negre,Apus apus,0,1,2022-05-22,3.029127000000000,42.356267000000003,3.02912700000000,42.3562670000000
1508,Aus,Falciot negre,Apus apus,0,1,2022-05-22,3.029026450000000,42.353747319999997,3.02902645000000,42.3537473200000
1509,Aus,Falciot negre,Apus apus,0,1,2022-05-23,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
1510,Aus,Falciot negre,Apus apus,38,1,2022-05-23,3.054973955006200,41.787396553556000,3.05497395500620,41.7873965535560
1511,Aus,Falciot negre,Apus apus,0,1,2022-05-23,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
1512,Aus,Falciot negre,Apus apus,8,1,2022-05-23,2.813402000000000,41.982733000000003,2.81340200000000,41.9827330000000
1513,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.884459620000000,41.842533500000002,2.88445962000000,41.8425335000000
1514,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.667606290000000,41.851117449999997,2.66760629000000,41.8511174500000
1515,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.617997639065100,41.965659930864000,2.61799763906510,41.9656599308640
1516,Aus,Falciot negre,Apus apus,6,1,2022-05-23,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
1517,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.245112737771200,41.598505725525001,2.24511273777120,41.5985057255250
1518,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.152725650000000,41.614294260000001,2.15272565000000,41.6142942600000
1519,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.092594710000000,41.622842370000001,2.09259471000000,41.6228423700000
1520,Aus,Falciot negre,Apus apus,6,1,2022-05-23,2.296840030000000,41.606259029999997,2.29684003000000,41.6062590300000
1521,Aus,Falciot negre,Apus apus,12,1,2022-05-23,2.481121000000000,41.574294000000002,2.48112100000000,41.5742940000000
1522,Aus,Falciot negre,Apus apus,3,1,2022-05-23,2.505837000000000,41.732356000000003,2.50583700000000,41.7323560000000
1523,Aus,Falciot negre,Apus apus,10,1,2022-05-23,2.501160000000000,41.733480999999998,2.50116000000000,41.7334810000000
1524,Aus,Falciot negre,Apus apus,2,1,2022-05-23,2.594787000000000,41.726858999999997,2.59478700000000,41.7268590000000
1525,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.720379000000000,41.660502999999999,2.72037900000000,41.6605030000000
1526,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.753091000000000,41.672113000000003,2.75309100000000,41.6721130000000
1527,Aus,Falciot negre,Apus apus,14,1,2022-05-23,2.358000000000000,41.489523050000003,2.35800000000000,41.4895230500000
1528,Aus,Falciot negre,Apus apus,50,1,2022-05-23,2.275805813494400,41.475889974429002,2.27580581349440,41.4758899744290
1529,Aus,Falciot negre,Apus apus,3,1,2022-05-23,2.147016985953800,41.440362622233003,2.14701698595380,41.4403626222330
1530,Aus,Falciot negre,Apus apus,40,1,2022-05-23,2.185721000000000,41.404193999999997,2.18572100000000,41.4041940000000
1531,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.151815509078500,41.359290454167002,2.15181550907850,41.3592904541670
1532,Aus,Falciot negre,Apus apus,2,1,2022-05-23,2.138187000000000,41.372363000000000,2.13818700000000,41.3723630000000
1533,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
1534,Aus,Falciot negre,Apus apus,50,1,2022-05-23,0.524518000000000,40.811703999999999,0.52451800000000,40.8117040000000
1535,Aus,Falciot negre,Apus apus,0,1,2022-05-23,0.390958000000000,41.132719000000002,0.39095800000000,41.1327190000000
1536,Aus,Falciot negre,Apus apus,2,1,2022-05-23,0.929083820000000,41.220476480000002,0.92908382000000,41.2204764800000
1537,Aus,Falciot negre,Apus apus,0,1,2022-05-23,1.123969010000000,41.079701710000002,1.12396901000000,41.0797017100000
1538,Aus,Falciot negre,Apus apus,61,1,2022-05-23,1.981299999795300,41.275100999606998,1.98129999979530,41.2751009996070
1539,Aus,Falciot negre,Apus apus,50,1,2022-05-23,1.810001860000000,41.323027789999998,1.81000186000000,41.3230277900000
1540,Aus,Falciot negre,Apus apus,2,1,2022-05-23,1.049803380021900,41.448114872943002,1.04980338002190,41.4481148729430
1541,Aus,Falciot negre,Apus apus,0,1,2022-05-23,1.013802060000000,41.573235940000004,1.01380206000000,41.5732359400000
1542,Aus,Falciot negre,Apus apus,1,1,2022-05-23,1.308950185775800,41.831128247422001,1.30895018577580,41.8311282474220
1543,Aus,Falciot negre,Apus apus,0,1,2022-05-23,0.765992390000000,41.802849049999999,0.76599239000000,41.8028490500000
1544,Aus,Falciot negre,Apus apus,100,1,2022-05-23,0.818073940000000,41.686769679999998,0.81807394000000,41.6867696800000
1545,Aus,Falciot negre,Apus apus,100,1,2022-05-23,0.770357430000000,41.676847140000000,0.77035743000000,41.6768471400000
1546,Aus,Falciot negre,Apus apus,10,1,2022-05-23,1.935127820000000,42.432064580000002,1.93512782000000,42.4320645800000
1547,Aus,Falciot negre,Apus apus,20,1,2022-05-23,1.833386620000000,42.016796399999997,1.83338662000000,42.0167964000000
1548,Aus,Falciot negre,Apus apus,7,1,2022-05-23,2.206457490000000,42.076488329999997,2.20645749000000,42.0764883300000
1549,Aus,Falciot negre,Apus apus,1,1,2022-05-23,2.256885110000000,42.043970610000002,2.25688511000000,42.0439706100000
1550,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.168699580000000,42.235865519999997,2.16869958000000,42.2358655200000
1551,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.168817740000000,42.226860260000002,2.16881774000000,42.2268602600000
1552,Aus,Falciot negre,Apus apus,2,1,2022-05-23,2.338271000000000,42.319969000000000,2.33827100000000,42.3199690000000
1553,Aus,Falciot negre,Apus apus,0,1,2022-05-23,2.341794000000000,42.321821000000000,2.34179400000000,42.3218210000000
1554,Aus,Falciot negre,Apus apus,7,1,2022-05-23,3.101306000000000,42.211140000000000,3.10130600000000,42.2111400000000
1555,Aus,Falciot negre,Apus apus,5,1,2022-05-23,3.282444400157500,42.260693880360002,3.28244440015750,42.2606938803600
1556,Aus,Falciot negre,Apus apus,0,1,2022-05-24,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
1557,Aus,Falciot negre,Apus apus,0,1,2022-05-24,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
1558,Aus,Falciot negre,Apus apus,0,1,2022-05-24,2.617997639065100,41.965659930864000,2.61799763906510,41.9656599308640
1559,Aus,Falciot negre,Apus apus,4,1,2022-05-24,2.400373000000000,41.669406000000002,2.40037300000000,41.6694060000000
1560,Aus,Falciot negre,Apus apus,0,1,2022-05-24,2.153314330000000,41.569263120000002,2.15331433000000,41.5692631200000
1561,Aus,Falciot negre,Apus apus,3,1,2022-05-24,2.208659112806200,41.532586765272001,2.20865911280620,41.5325867652720
1562,Aus,Falciot negre,Apus apus,2,1,2022-05-24,2.209456243401000,41.536324484003998,2.20945624340100,41.5363244840040
1563,Aus,Falciot negre,Apus apus,7,1,2022-05-24,2.209569722765800,41.535522167526999,2.20956972276580,41.5355221675270
1564,Aus,Falciot negre,Apus apus,7,1,2022-05-24,2.209566526040000,41.535935037573999,2.20956652604000,41.5359350375740
1565,Aus,Falciot negre,Apus apus,2,1,2022-05-24,2.207177192330600,41.535863484719997,2.20717719233060,41.5358634847200
1566,Aus,Falciot negre,Apus apus,2,1,2022-05-24,2.207293348311200,41.535906059086003,2.20729334831120,41.5359060590860
1567,Aus,Falciot negre,Apus apus,3,1,2022-05-24,2.206628472541800,41.535139653282997,2.20662847254180,41.5351396532830
1568,Aus,Falciot negre,Apus apus,5,1,2022-05-24,2.206961274499600,41.537772820065001,2.20696127449960,41.5377728200650
1569,Aus,Falciot negre,Apus apus,5,1,2022-05-24,2.206438243741500,41.539087839489000,2.20643824374150,41.5390878394890
1570,Aus,Falciot negre,Apus apus,3,1,2022-05-24,2.208503544683400,41.541276133156998,2.20850354468340,41.5412761331570
1571,Aus,Falciot negre,Apus apus,0,1,2022-05-24,2.685780010000000,41.657213050000003,2.68578001000000,41.6572130500000
1572,Aus,Falciot negre,Apus apus,0,1,2022-05-24,2.776125000000000,41.650775000000003,2.77612500000000,41.6507750000000
1573,Aus,Falciot negre,Apus apus,0,1,2022-05-24,2.158419581675500,41.361707598110002,2.15841958167550,41.3617075981100
1574,Aus,Falciot negre,Apus apus,11,1,2022-05-24,0.398810000000000,40.921247000000001,0.39881000000000,40.9212470000000
1575,Aus,Falciot negre,Apus apus,0,1,2022-05-24,1.633272171020500,41.258904218642002,1.63327217102050,41.2589042186420
1576,Aus,Falciot negre,Apus apus,46,1,2022-05-24,1.670984372014200,41.250781280082002,1.67098437201420,41.2507812800820
1577,Aus,Falciot negre,Apus apus,1,2,2022-05-24,1.928074581402400,41.298300644371999,1.92807458140240,41.2983006443720
1578,Aus,Falciot negre,Apus apus,0,1,2022-05-24,1.167613000000000,41.647844059999997,1.16761300000000,41.6478440600000
1579,Aus,Falciot negre,Apus apus,2,1,2022-05-24,1.825952565904800,41.570561792471999,1.82595256590480,41.5705617924720
1580,Aus,Falciot negre,Apus apus,0,1,2022-05-24,0.550534340000000,41.771436610000002,0.55053434000000,41.7714366100000
1581,Aus,Falciot negre,Apus apus,0,1,2022-05-24,0.527184900000000,41.752924139999998,0.52718490000000,41.7529241400000
1582,Aus,Falciot negre,Apus apus,0,1,2022-05-24,0.982566858210910,41.776469825554997,0.98256685821091,41.7764698255550
1583,Aus,Falciot negre,Apus apus,1,1,2022-05-24,0.641037548209900,41.618879549783003,0.64103754820990,41.6188795497830
1584,Aus,Falciot negre,Apus apus,5,1,2022-05-24,1.935127820000000,42.432064580000002,1.93512782000000,42.4320645800000
1585,Aus,Falciot negre,Apus apus,4,1,2022-05-24,2.206457490000000,42.076488329999997,2.20645749000000,42.0764883300000
1586,Aus,Falciot negre,Apus apus,0,1,2022-05-24,3.101856490000000,42.211814199999999,3.10185649000000,42.2118142000000
1587,Aus,Falciot negre,Apus apus,57,1,2022-05-24,3.103496807823300,42.199432754755001,3.10349680782330,42.1994327547550
1588,Aus,Falciot negre,Apus apus,0,1,2022-05-25,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
1589,Aus,Falciot negre,Apus apus,20,1,2022-05-25,2.857418260000000,41.853590500000003,2.85741826000000,41.8535905000000
1590,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.617997639065100,41.965659930864000,2.61799763906510,41.9656599308640
1591,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.321289000000000,41.908135000000001,2.32128900000000,41.9081350000000
1592,Aus,Falciot negre,Apus apus,20,1,2022-05-25,2.302817000000000,41.895294999999997,2.30281700000000,41.8952950000000
1593,Aus,Falciot negre,Apus apus,15,1,2022-05-25,2.305705000000000,41.893515999999998,2.30570500000000,41.8935160000000
1594,Aus,Falciot negre,Apus apus,5,1,2022-05-25,2.305403000000000,41.892806999999998,2.30540300000000,41.8928070000000
1595,Aus,Falciot negre,Apus apus,10,1,2022-05-25,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
1596,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.258076667785600,41.995317883294000,2.25807666778560,41.9953178832940
1597,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.762540000000000,41.702863999999998,2.76254000000000,41.7028640000000
1598,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.768989000000000,41.713113999999997,2.76898900000000,41.7131140000000
1599,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.095608770000000,41.406693369999999,2.09560877000000,41.4066933700000
1600,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.167845000000000,41.371208879999998,2.16784500000000,41.3712088800000
1601,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
1602,Aus,Falciot negre,Apus apus,0,1,2022-05-25,2.047330141067500,41.309852782034000,2.04733014106750,41.3098527820340
1603,Aus,Falciot negre,Apus apus,3,2,2022-05-25,2.061584000000000,41.280430000000003,2.06158400000000,41.2804300000000
1604,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.954368800000000,41.261377580000001,1.95436880000000,41.2613775800000
1605,Aus,Falciot negre,Apus apus,42,1,2022-05-25,1.857629960000000,41.332517809999999,1.85762996000000,41.3325178100000
1606,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.025241020000000,41.591446220000002,1.02524102000000,41.5914462200000
1607,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.035045770000000,41.663666499999998,1.03504577000000,41.6636665000000
1608,Aus,Falciot negre,Apus apus,1,1,2022-05-25,1.023041350000000,41.663460559999997,1.02304135000000,41.6634605600000
1609,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.070252870000000,41.691282670000000,1.07025287000000,41.6912826700000
1610,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.154839510000000,41.674659320000004,1.15483951000000,41.6746593200000
1611,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.926919444000000,41.552069439999997,1.92691944400000,41.5520694400000
1612,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.899336990000000,41.693209619999998,1.89933699000000,41.6932096200000
1613,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.875150540000000,41.701982250000000,1.87515054000000,41.7019822500000
1614,Aus,Falciot negre,Apus apus,0,1,2022-05-25,1.842226982116700,41.776528556049001,1.84222698211670,41.7765285560490
1615,Aus,Falciot negre,Apus apus,0,1,2022-05-25,0.852802000000000,41.678023000000003,0.85280200000000,41.6780230000000
1616,Aus,Falciot negre,Apus apus,0,1,2022-05-25,0.719819068908690,41.510248422502002,0.71981906890869,41.5102484225020
1617,Aus,Falciot negre,Apus apus,6,1,2022-05-25,0.508367640000000,41.617426270000003,0.50836764000000,41.6174262700000
1618,Aus,Falciot negre,Apus apus,16,1,2022-05-25,1.833386620000000,42.016796399999997,1.83338662000000,42.0167964000000
1619,Aus,Falciot negre,Apus apus,1,1,2022-05-25,2.021147000000000,42.045884000000001,2.02114700000000,42.0458840000000
1620,Aus,Falciot negre,Apus apus,1,1,2022-05-25,2.018187000000000,42.047412000000001,2.01818700000000,42.0474120000000
1621,Aus,Falciot negre,Apus apus,6,1,2022-05-25,2.206457490000000,42.076488329999997,2.20645749000000,42.0764883300000
1622,Aus,Falciot negre,Apus apus,1,1,2022-05-25,2.256885110000000,42.043970610000002,2.25688511000000,42.0439706100000
1623,Aus,Falciot negre,Apus apus,20,1,2022-05-25,2.447564106851600,42.160078455840001,2.44756410685160,42.1600784558400
1624,Aus,Falciot negre,Apus apus,3,1,2022-05-25,2.168699580000000,42.235865519999997,2.16869958000000,42.2358655200000
1625,Aus,Falciot negre,Apus apus,3,1,2022-05-25,3.100575735080500,42.209598051774002,3.10057573508050,42.2095980517740
1626,Aus,Falciot negre,Apus apus,2,1,2022-05-25,3.109985510000000,42.288539340000000,3.10998551000000,42.2885393400000
1627,Aus,Falciot negre,Apus apus,0,1,2022-05-26,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
1628,Aus,Falciot negre,Apus apus,20,1,2022-05-26,2.685082838136700,41.842992426290998,2.68508283813670,41.8429924262910
1629,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.617997639065100,41.965659930864000,2.61799763906510,41.9656599308640
1630,Aus,Falciot negre,Apus apus,55,1,2022-05-26,2.302540000000000,41.896991000000000,2.30254000000000,41.8969910000000
1631,Aus,Falciot negre,Apus apus,50,1,2022-05-26,2.302669000000000,41.895231000000003,2.30266900000000,41.8952310000000
1632,Aus,Falciot negre,Apus apus,25,1,2022-05-26,2.304369000000000,41.890101000000001,2.30436900000000,41.8901010000000
1633,Aus,Falciot negre,Apus apus,1,1,2022-05-26,2.286800080000000,41.885104650000002,2.28680008000000,41.8851046500000
1634,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.263020900678900,41.881232652888002,2.26302090067890,41.8812326528880
1635,Aus,Falciot negre,Apus apus,11,1,2022-05-26,2.337637798099700,41.958275271841003,2.33763779809970,41.9582752718410
1636,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
1637,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.258076667785600,41.995317883294000,2.25807666778560,41.9953178832940
1638,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.110752000000000,41.746270000000003,2.11075200000000,41.7462700000000
1639,Aus,Falciot negre,Apus apus,15,1,2022-05-26,2.242326259659100,41.578032468632998,2.24232625965910,41.5780324686330
1640,Aus,Falciot negre,Apus apus,22,1,2022-05-26,2.116688000000100,41.556250999996003,2.11668800000010,41.5562509999960
1641,Aus,Falciot negre,Apus apus,1,1,2022-05-26,2.139557000000000,41.520586000000002,2.13955700000000,41.5205860000000
1642,Aus,Falciot negre,Apus apus,25,1,2022-05-26,2.135682106018100,41.525029573238001,2.13568210601810,41.5250295732380
1643,Aus,Falciot negre,Apus apus,2,1,2022-05-26,2.217364222170700,41.534698983341002,2.21736422217070,41.5346989833410
1644,Aus,Falciot negre,Apus apus,2,1,2022-05-26,2.213835880228700,41.536654046702999,2.21383588022870,41.5366540467030
1645,Aus,Falciot negre,Apus apus,1,1,2022-05-26,2.215664938731100,41.535536705703997,2.21566493873110,41.5355367057040
1646,Aus,Falciot negre,Apus apus,1,1,2022-05-26,2.212891020097000,41.537585863266003,2.21289102009700,41.5375858632660
1647,Aus,Falciot negre,Apus apus,4,1,2022-05-26,2.211826697639500,41.537365742883999,2.21182669763950,41.5373657428840
1648,Aus,Falciot negre,Apus apus,3,1,2022-05-26,2.211510399413700,41.537110432859002,2.21151039941370,41.5371104328590
1649,Aus,Falciot negre,Apus apus,3,1,2022-05-26,2.205191016549700,41.541085413259999,2.20519101654970,41.5410854132600
1650,Aus,Falciot negre,Apus apus,1,1,2022-05-26,2.210918359383800,41.546133556173999,2.21091835938380,41.5461335561740
1651,Aus,Falciot negre,Apus apus,2,1,2022-05-26,2.210552856394000,41.546049486221001,2.21055285639400,41.5460494862210
1652,Aus,Falciot negre,Apus apus,1,1,2022-05-26,2.210289277352000,41.545997535015999,2.21028927735200,41.5459975350160
1653,Aus,Falciot negre,Apus apus,2,1,2022-05-26,2.210240802176400,41.544718904386002,2.21024080217640,41.5447189043860
1654,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.234755000000000,41.540486000000001,2.23475500000000,41.5404860000000
1655,Aus,Falciot negre,Apus apus,2,1,2022-05-26,2.333673610000000,41.525413780000001,2.33367361000000,41.5254137800000
1656,Aus,Falciot negre,Apus apus,10,1,2022-05-26,2.331973000000000,41.546477000000003,2.33197300000000,41.5464770000000
1657,Aus,Falciot negre,Apus apus,3,1,2022-05-26,2.371172000000000,41.556713000000002,2.37117200000000,41.5567130000000
1658,Aus,Falciot negre,Apus apus,4,1,2022-05-26,2.288948000000000,41.608263000000001,2.28894800000000,41.6082630000000
1659,Aus,Falciot negre,Apus apus,50,1,2022-05-26,2.454463566478600,41.546187624632999,2.45446356647860,41.5461876246330
1660,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.429239270000000,41.561956750000000,2.42923927000000,41.5619567500000
1661,Aus,Falciot negre,Apus apus,5,1,2022-05-26,2.375428000000000,41.554729000000002,2.37542800000000,41.5547290000000
1662,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.668488410000000,41.679988410000000,2.66848841000000,41.6799884100000
1663,Aus,Falciot negre,Apus apus,3,1,2022-05-26,2.831260000000000,41.695270000000001,2.83126000000000,41.6952700000000
1664,Aus,Falciot negre,Apus apus,5,1,2022-05-26,2.358000000000000,41.489523050000003,2.35800000000000,41.4895230500000
1665,Aus,Falciot negre,Apus apus,1,1,2022-05-26,2.177793545245100,41.421749562092003,2.17779354524510,41.4217495620920
1666,Aus,Falciot negre,Apus apus,0,1,2022-05-26,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
1667,Aus,Falciot negre,Apus apus,4,1,2022-05-26,2.118776486311900,41.303949011721002,2.11877648631190,41.3039490117210
1668,Aus,Falciot negre,Apus apus,0,1,2022-05-26,0.561416680000000,41.483470230000002,0.56141668000000,41.4834702300000
1669,Aus,Falciot negre,Apus apus,13,1,2022-05-26,1.336564310000000,41.146020010000001,1.33656431000000,41.1460200100000
1670,Aus,Falciot negre,Apus apus,30,1,2022-05-26,1.917520660000000,41.324089309999998,1.91752066000000,41.3240893100000
1671,Aus,Falciot negre,Apus apus,20,1,2022-05-26,1.603267670000000,41.491840560000000,1.60326767000000,41.4918405600000
1672,Aus,Falciot negre,Apus apus,0,1,2022-05-26,1.030093000000000,41.591310999999997,1.03009300000000,41.5913110000000
1673,Aus,Falciot negre,Apus apus,0,1,2022-05-26,1.024966500000000,41.600448069999999,1.02496650000000,41.6004480700000
1674,Aus,Falciot negre,Apus apus,0,1,2022-05-26,1.025327000000000,41.597518000000001,1.02532700000000,41.5975180000000
1675,Aus,Falciot negre,Apus apus,0,1,2022-05-26,1.131866270000000,41.638261880000002,1.13186627000000,41.6382618800000
1676,Aus,Falciot negre,Apus apus,3,1,2022-05-26,1.927619410460800,41.558607482402003,1.92761941046080,41.5586074824020
1677,Aus,Falciot negre,Apus apus,2,1,2022-05-26,1.792720900000000,41.611076969999999,1.79272090000000,41.6110769700000
1678,Aus,Falciot negre,Apus apus,6,1,2022-05-26,1.887166940000000,41.702099259999997,1.88716694000000,41.7020992600000
1679,Aus,Falciot negre,Apus apus,200,1,2022-05-26,1.689228460000000,41.979215199999999,1.68922846000000,41.9792152000000
1680,Aus,Falciot negre,Apus apus,2,1,2022-05-26,1.688112481805000,41.979818723731000,1.68811248180500,41.9798187237310
1681,Aus,Falciot negre,Apus apus,0,1,2022-05-26,0.701467000000000,41.813414000000002,0.70146700000000,41.8134140000000
1682,Aus,Falciot negre,Apus apus,0,1,2022-05-26,0.673618000000000,41.811732999999997,0.67361800000000,41.8117330000000
1683,Aus,Falciot negre,Apus apus,1,1,2022-05-26,0.744433000000000,41.765275000000003,0.74443300000000,41.7652750000000
1684,Aus,Falciot negre,Apus apus,5,1,2022-05-26,0.766790000000000,41.776584999999997,0.76679000000000,41.7765850000000
1685,Aus,Falciot negre,Apus apus,20,1,2022-05-26,2.449436187744100,42.102202666426003,2.44943618774410,42.1022026664260
1686,Aus,Falciot negre,Apus apus,0,1,2022-05-26,3.109985510000000,42.288539340000000,3.10998551000000,42.2885393400000
1687,Aus,Falciot negre,Apus apus,0,1,2022-05-26,3.011434078216600,42.306879714074000,3.01143407821660,42.3068797140740
1688,Aus,Falciot negre,Apus apus,0,1,2022-05-27,3.056347000000000,41.810617999999998,3.05634700000000,41.8106180000000
1689,Aus,Falciot negre,Apus apus,0,1,2022-05-27,3.028982790000000,41.806560560000001,3.02898279000000,41.8065605600000
1690,Aus,Falciot negre,Apus apus,0,1,2022-05-27,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
1691,Aus,Falciot negre,Apus apus,6,1,2022-05-27,3.210115360000000,41.977500069999998,3.21011536000000,41.9775000700000
1692,Aus,Falciot negre,Apus apus,20,1,2022-05-27,2.510731100000000,41.886583289999997,2.51073110000000,41.8865832900000
1693,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.617997639065100,41.965659930864000,2.61799763906510,41.9656599308640
1694,Aus,Falciot negre,Apus apus,25,1,2022-05-27,2.302981000000000,41.895029000000001,2.30298100000000,41.8950290000000
1695,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.293389770000000,41.921478219999997,2.29338977000000,41.9214782200000
1696,Aus,Falciot negre,Apus apus,2,1,2022-05-27,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
1697,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.258076667785600,41.995317883294000,2.25807666778560,41.9953178832940
1698,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.245896540000000,41.858129480000002,2.24589654000000,41.8581294800000
1699,Aus,Falciot negre,Apus apus,1,1,2022-05-27,2.174526000000000,41.846423000000001,2.17452600000000,41.8464230000000
1700,Aus,Falciot negre,Apus apus,1,1,2022-05-27,2.173658000000000,41.804537000000003,2.17365800000000,41.8045370000000
1701,Aus,Falciot negre,Apus apus,2,1,2022-05-27,2.167743000000000,41.794421999999997,2.16774300000000,41.7944220000000
1702,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.403429050000000,41.759980820000003,2.40342905000000,41.7599808200000
1703,Aus,Falciot negre,Apus apus,4,1,2022-05-27,2.084840286298700,41.527503142088001,2.08484028629870,41.5275031420880
1704,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.152214000000000,41.510039999999996,2.15221400000000,41.5100400000000
1705,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.139685114788300,41.520561755039999,2.13968511478830,41.5205617550400
1706,Aus,Falciot negre,Apus apus,140,1,2022-05-27,2.148808000000000,41.559863999999997,2.14880800000000,41.5598640000000
1707,Aus,Falciot negre,Apus apus,1,1,2022-05-27,2.206556364961200,41.534224661830997,2.20655636496120,41.5342246618310
1708,Aus,Falciot negre,Apus apus,2,1,2022-05-27,2.214032918573700,41.535156755349000,2.21403291857370,41.5351567553490
1709,Aus,Falciot negre,Apus apus,2,1,2022-05-27,2.214142010545000,41.535259115213996,2.21414201054500,41.5352591152140
1710,Aus,Falciot negre,Apus apus,3,1,2022-05-27,2.214220569181500,41.535331914564999,2.21422056918150,41.5353319145650
1711,Aus,Falciot negre,Apus apus,3,1,2022-05-27,2.214211389490800,41.535332954513002,2.21421138949080,41.5353329545130
1712,Aus,Falciot negre,Apus apus,6,1,2022-05-27,2.214297116156400,41.535403709960001,2.21429711615640,41.5354037099600
1713,Aus,Falciot negre,Apus apus,17,1,2022-05-27,2.213980719515600,41.538228078762003,2.21398071951560,41.5382280787620
1714,Aus,Falciot negre,Apus apus,11,1,2022-05-27,2.214361489172700,41.539204282669999,2.21436148917270,41.5392042826700
1715,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.325648000000000,41.604391999999997,2.32564800000000,41.6043920000000
1716,Aus,Falciot negre,Apus apus,20,1,2022-05-27,2.620906410000000,41.598777249999998,2.62090641000000,41.5987772500000
1717,Aus,Falciot negre,Apus apus,0,1,2022-05-27,2.501834000000000,41.731684000000001,2.50183400000000,41.7316840000000
