name_month,x_UTM,y_UTM,N_obs,month,year
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,516047.4014958157,4653667.3710302515,1,6,2022
abellerol_6,506754.4318933618,4660975.590260123,1,6,2022
abellerol_6,502786.8746294142,4657403.835664682,1,6,2022
abellerol_6,509233.5884307826,4672664.77413774,1,6,2022
abellerol_6,473664.4061087334,4616707.794241398,1,6,2022
abellerol_6,424402.1545423452,4574105.6401861375,1,6,2022
abellerol_6,308554.6667744684,4595351.614404004,1,6,2022
abellerol_6,344270.8068216243,4556796.224417649,1,6,2022
abellerol_6,388408.7397677497,4574300.182224499,1,6,2022
abellerol_6,344409.1859442053,4609299.79689194,1,6,2022
abellerol_6,336930.8168281658,4606186.753561283,1,6,2022
abellerol_6,396472.8383548325,4609908.616613134,1,6,2022
abellerol_6,403408.5699744249,4615299.755658944,1,6,2022
abellerol_6,406408.53775716596,4619299.715216382,1,6,2022
abellerol_6,346024.3711707649,4630567.093096409,1,6,2022
abellerol_6,322409.40748695633,4623299.640661436,1,6,2022
abellerol_6,331409.323095649,4605299.832887211,1,6,2022
abellerol_6,403408.55983649107,4652299.371903208,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,477407.7978444646,4669299.2100632265,1,6,2022
abellerol_6,512407.43833925255,4658299.323450917,1,6,2022
abellerol_6,421408.3925838664,4573300.201361742,1,6,2022
abellerol_6,306409.5884610984,4596299.9141145805,1,6,2022
abellerol_6,308330.3830366584,4596199.102626428,1,6,2022
abellerol_6,308642.5658350836,4595367.924804539,1,6,2022
abellerol_6,312891.1860973153,4596336.356376547,1,6,2022
abellerol_6,340409.2512973795,4559300.320993684,1,6,2022
abellerol_6,395408.6649379969,4577300.152562125,1,6,2022
abellerol_6,349409.1330627551,4612299.768214745,1,6,2022
abellerol_6,404883.8003901105,4598476.725396713,1,6,2022
abellerol_6,358983.19999340887,4634308.897042656,1,6,2022
abellerol_6,303816.6125656002,4602486.846864951,1,6,2022
abellerol_6,403408.55983649107,4652299.371903208,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,438499.19804323383,4654925.3524234565,1,6,2022
abellerol_6,447031.1961468966,4651621.935575128,1,6,2022
abellerol_6,450331.2037494273,4655183.490189883,1,6,2022
abellerol_6,515407.4077622462,4649299.415736463,2,6,2022
abellerol_6,437408.2139563999,4630299.608278456,1,6,2022
abellerol_6,437957.87863273046,4630858.053473503,2,6,2022
abellerol_6,437958.45799051505,4630867.375371857,1,6,2022
abellerol_6,438408.20372991567,4631299.597766031,1,6,2022
abellerol_6,429408.30141440115,4610299.8146592695,1,6,2022
abellerol_6,437274.72884419013,4589744.712302699,1,6,2022
abellerol_6,419972.15986438043,4578675.632740857,1,6,2022
abellerol_6,419959.6763429373,4578514.774287508,1,6,2022
abellerol_6,292629.73200749827,4597172.896378909,1,6,2022
abellerol_6,311267.226705463,4595320.162409614,1,6,2022
abellerol_6,314764.74068000994,4585807.183178339,1,6,2022
abellerol_6,359409.0518697841,4557300.350537252,1,6,2022
abellerol_6,367408.96044641983,4574300.174274703,1,6,2022
abellerol_6,347861.36160771,4622975.213821007,1,6,2022
abellerol_6,413065.18230901595,4598326.856777897,1,6,2022
abellerol_6,396275.1179429192,4610645.053286058,1,6,2022
abellerol_6,406408.53280315065,4637299.5285356445,1,6,2022
abellerol_6,359579.31242304895,4632409.115644696,1,6,2022
abellerol_6,329354.33885508205,4616517.714011036,1,6,2022
abellerol_6,333256.30383398343,4606142.824985237,1,6,2022
abellerol_6,303816.6125656002,4602486.846864951,1,6,2022
abellerol_6,396408.6310893857,4654299.349562653,1,6,2022
abellerol_6,440408.1779477911,4657299.32904292,1,6,2022
abellerol_6,494958.67502091924,4681512.095749594,1,6,2022
abellerol_6,506013.5048631619,4680686.093273624,1,6,2022
abellerol_6,486077.66833252896,4636109.22647206,1,6,2022
abellerol_6,445108.7850837795,4645355.729247512,1,6,2022
abellerol_6,420408.39309533185,4618299.728583243,1,6,2022
abellerol_6,307409.58335698396,4588299.998324826,1,6,2022
abellerol_6,333038.51320894423,4552075.837862745,1,6,2022
abellerol_6,395408.6649379969,4577300.152562125,1,6,2022
abellerol_6,391876.601323265,4587868.810421318,1,6,2022
abellerol_6,342409.2123488701,4598299.91119202,1,6,2022
abellerol_6,377966.99996317003,4601372.749355434,1,6,2022
abellerol_6,354848.9060132858,4632655.668779889,1,6,2022
abellerol_6,359579.31242304895,4632409.115644696,1,6,2022
abellerol_6,349409.1238615834,4633299.548921797,1,6,2022
abellerol_6,328258.57301623945,4651195.634911102,1,6,2022
abellerol_6,305064.2912532048,4625417.990994375,1,6,2022
abellerol_6,332409.2832133227,4665299.21051037,1,6,2022
abellerol_6,331409.29363414034,4665299.2099123085,1,6,2022
abellerol_6,319358.87479163066,4669719.176089724,1,6,2022
abellerol_6,331409.29329118994,4666299.199803273,1,6,2022
abellerol_6,405179.8237975363,4692818.771669129,1,6,2022
abellerol_6,408408.4979881358,4692298.96282573,1,6,2022
abellerol_6,289936.15336136275,4519251.495952071,1,6,2022
abellerol_6,303383.3980965896,4532088.1068916535,1,6,2022
abellerol_6,331272.6421843433,4601065.244287993,1,6,2022
abellerol_6,408732.2339630834,4653568.531736213,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,495412.393780821,4686706.997118969,1,6,2022
abellerol_6,441484.1467415571,4641248.767364042,1,6,2022
abellerol_6,339409.2621006989,4559300.320933573,1,6,2022
abellerol_6,391272.754935661,4575071.13928424,1,6,2022
abellerol_6,410256.4139376585,4572426.203346218,1,6,2022
abellerol_6,390408.7151410242,4585300.066717528,2,6,2022
abellerol_6,390408.71576105256,4584300.077416144,1,6,2022
abellerol_6,339760.16673925065,4609200.369139708,1,6,2022
abellerol_6,329354.33885508205,4616517.714011036,1,6,2022
abellerol_6,413279.8392598651,4654951.286568125,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,438408.19900110847,4656299.338791194,1,6,2022
abellerol_6,516060.770421521,4648280.802194659,1,6,2022
abellerol_6,295428.8562735702,4512118.548255126,1,6,2022
abellerol_6,289932.58933218184,4519256.819423373,1,6,2022
abellerol_6,281132.9227623919,4563619.932199057,1,6,2022
abellerol_6,341302.08970055054,4609813.631341786,1,6,2022
abellerol_6,395408.6552064523,4609299.816882496,1,6,2022
abellerol_6,359579.31242304895,4632409.115644696,1,6,2022
abellerol_6,352033.4594610351,4633887.530975814,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,438499.19804323383,4654925.3524234565,1,6,2022
abellerol_6,511407.4491173003,4658299.3230453245,1,6,2022
abellerol_6,509279.54917242733,4681886.718829777,1,6,2022
abellerol_6,499407.57248440554,4629299.62332735,1,6,2022
abellerol_6,438781.20538337086,4649695.813549651,1,6,2022
abellerol_6,437090.3657143938,4605475.488079345,1,6,2022
abellerol_6,480348.3634838826,4612488.4320821995,1,6,2022
abellerol_6,411408.4770854848,4655299.343152195,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,502407.5415361555,4655299.354458805,2,6,2022
abellerol_6,424408.35829514446,4588300.044070878,1,6,2022
abellerol_6,395408.6649379969,4577300.152562125,1,6,2022
abellerol_6,376470.37020296865,4610933.484190531,1,6,2022
abellerol_6,329570.2431992099,4627872.274541976,1,6,2022
abellerol_6,328950.29391731974,4629920.608714851,1,6,2022
abellerol_6,395408.6304280471,4690298.978946794,2,6,2022
abellerol_6,403408.55983649107,4652299.371903208,1,6,2022
abellerol_6,407328.5648435517,4656021.750307003,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,455408.0240980243,4661299.289788703,1,6,2022
abellerol_6,440408.1779477911,4657299.32904292,1,6,2022
abellerol_6,430408.2911097561,4607299.8458322985,2,6,2022
abellerol_6,430723.12973725295,4607238.1833317,1,6,2022
abellerol_6,441030.6466538125,4593037.808242408,1,6,2022
abellerol_6,439365.20045693096,4593659.990412618,1,6,2022
abellerol_6,420408.4039441741,4572300.212162204,1,6,2022
abellerol_6,421408.393803898,4570300.233573591,1,6,2022
abellerol_6,310953.97643468087,4595953.110160833,1,6,2022
abellerol_6,363409.0091116709,4558300.341315741,1,6,2022
abellerol_6,395408.6649379969,4577300.152562125,1,6,2022
abellerol_6,387408.738550935,4610299.803023103,1,6,2022
abellerol_6,406408.53280315065,4637299.5285356445,1,6,2022
abellerol_6,359579.31242304895,4632409.115644696,1,6,2022
abellerol_6,309920.564226113,4598796.940141602,1,6,2022
abellerol_6,309912.8167733449,4598807.1441073995,1,6,2022
abellerol_6,309956.86239895027,4598631.210767126,1,6,2022
abellerol_6,309835.1414971557,4598138.547795428,1,6,2022
abellerol_6,308782.2582357206,4597309.193109507,1,6,2022
abellerol_6,395408.6304280471,4690298.978946794,2,6,2022
abellerol_6,481407.75677284494,4670299.2000950035,1,6,2022
abellerol_6,459599.5925429753,4665927.9195360625,1,6,2022
abellerol_6,511968.7711706583,4651963.72267469,1,6,2022
abellerol_6,441482.95844196697,4641245.446070075,1,6,2022
abellerol_6,437090.3657143938,4605475.488079345,1,6,2022
abellerol_6,425408.3442724885,4602299.896990385,1,6,2022
abellerol_6,447960.1811125899,4602903.0130731445,1,6,2022
abellerol_6,442006.7912063572,4594423.070835877,1,6,2022
abellerol_6,314229.36228117236,4562764.105703915,1,6,2022
abellerol_6,291061.6779030661,4568522.912309804,1,6,2022
abellerol_6,305409.62186449557,4556300.334249211,1,6,2022
abellerol_6,304409.63474190363,4553300.365948881,1,6,2022
abellerol_6,303409.64424475137,4554300.354730173,1,6,2022
abellerol_6,379344.1147979661,4569856.945984536,1,6,2022
abellerol_6,385505.61975156923,4568399.1674689045,1,6,2022
abellerol_6,388408.7363537055,4583300.086957622,1,6,2022
abellerol_6,414594.6184347774,4599083.456658535,1,6,2022
abellerol_6,346024.3711707649,4630567.093096409,1,6,2022
abellerol_6,339409.23069773684,4624299.637921357,1,6,2022
abellerol_6,293944.3795946451,4609724.029139,1,6,2022
abellerol_6,403408.55983649107,4652299.371903208,1,6,2022
abellerol_6,443152.9664091984,4663819.547836514,1,6,2022
abellerol_6,509443.9458315171,4682126.106838858,1,6,2022
abellerol_6,509149.04060048866,4681825.922595146,1,6,2022
abellerol_6,509123.01733095536,4681740.503075327,1,6,2022
abellerol_6,438550.98712168,4649522.573139753,1,6,2022
abellerol_6,434361.7937825974,4642092.107333494,1,6,2022
abellerol_6,436128.4831613549,4630753.2364178635,1,6,2022
abellerol_6,314409.48684223345,4630299.562986866,1,6,2022
abellerol_6,416200.29591535224,4700121.479587023,1,6,2022
abellerol_6,402408.57032741315,4651299.382324986,1,6,2022
abellerol_6,403408.5601470865,4651299.382769459,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,437564.88892085734,4648550.397491777,1,6,2022
abellerol_6,295413.004631407,4512113.764028963,1,6,2022
abellerol_6,284342.8239897144,4589215.974981928,1,6,2022
abellerol_6,308831.71790398995,4594553.960589277,1,6,2022
abellerol_6,342409.2068233338,4610299.785153325,1,6,2022
abellerol_6,314409.48684223345,4630299.562986866,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,509347.22114810237,4681958.20391812,1,6,2022
abellerol_6,509446.7780839341,4681491.658496127,1,6,2022
abellerol_6,418408.40744424646,4645299.44862373,1,6,2022
abellerol_6,475192.6796886356,4617157.0974490605,1,6,2022
abellerol_6,307992.0291178874,4596229.43241313,1,6,2022
abellerol_6,308573.37611383677,4595335.674076132,1,6,2022
abellerol_6,309023.65211212414,4595473.07287849,1,6,2022
abellerol_6,310245.8097637106,4595761.819404124,1,6,2022
abellerol_6,387727.3373464494,4563668.787315572,1,6,2022
abellerol_6,409182.55668229103,4598123.480202227,1,6,2022
abellerol_6,406408.5382808534,4617299.735797624,1,6,2022
abellerol_6,292409.72626074974,4610299.758674223,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,439408.1888373921,4656299.338711214,1,6,2022
abellerol_6,508877.12870082346,4666052.3707196405,1,6,2022
abellerol_6,267410.02948459226,4547300.40631381,1,6,2022
abellerol_6,279409.88007257436,4581300.055127007,1,6,2022
abellerol_6,308708.3341389522,4595358.872477611,1,6,2022
abellerol_6,387379.359165226,4582539.078769156,1,6,2022
abellerol_6,355263.34160672553,4572460.833370369,1,6,2022
abellerol_6,355352.2248486023,4573003.952436218,1,6,2022
abellerol_6,355679.8211260228,4573252.778761706,1,6,2022
abellerol_6,346409.1624480324,4615299.735373288,1,6,2022
abellerol_6,406408.5382808534,4617299.735797624,1,6,2022
abellerol_6,403408.55983649107,4652299.371903208,1,6,2022
abellerol_6,434846.9619950737,4662640.320151847,1,6,2022
abellerol_6,434359.2404388166,4658573.314216239,1,6,2022
abellerol_6,438408.19926833984,4657299.328771193,1,6,2022
abellerol_6,501751.96214732865,4668647.96423259,1,6,2022
abellerol_6,279409.88007257436,4581300.055127007,1,6,2022
abellerol_6,399408.60208060546,4648299.411790998,1,6,2022
abellerol_6,359579.31242304895,4632409.115644696,1,6,2022
abellerol_6,346409.1561395414,4629299.589999556,1,6,2022
abellerol_6,334409.25767854595,4676299.099226167,1,6,2022
abellerol_6,406408.52798355767,4657299.321668025,1,6,2022
abellerol_6,453408.04258793977,4673299.165632094,1,6,2022
abellerol_6,502530.2757168656,4656640.184982551,1,6,2022
abellerol_6,515407.40741138795,4650299.405735099,1,6,2022
abellerol_6,500855.31501159974,4628598.763341816,1,6,2022
abellerol_6,477268.1107995755,4617849.111258808,1,6,2022
abellerol_6,288852.19209725934,4522692.176539756,1,6,2022
abellerol_6,279409.88007257436,4581300.055127007,1,6,2022
abellerol_6,292456.1958105278,4568062.882681437,1,6,2022
abellerol_6,399659.4645847819,4578794.294474152,1,6,2022
abellerol_6,343132.7920985796,4588134.221002831,1,6,2022
abellerol_6,385408.76348792715,4597299.938289258,1,6,2022
abellerol_6,407408.5271923522,4619299.715805781,1,6,2022
abellerol_6,403780.4958734397,4625612.651818501,1,6,2022
abellerol_6,406408.53280315065,4637299.5285356445,1,6,2022
abellerol_6,359579.31242304895,4632409.115644696,1,6,2022
abellerol_6,308409.54824695643,4631299.549796764,1,6,2022
abellerol_6,328262.2364565849,4616505.047689471,1,6,2022
abellerol_6,329220.89271091425,4616179.523502624,1,6,2022
abellerol_6,328439.8179717435,4616499.0177455535,1,6,2022
abellerol_6,421076.3076138572,4657442.78879924,1,6,2022
abellerol_6,421408.3732521543,4657299.324838457,1,6,2022
abellerol_6,503170.6701629281,4655517.041605931,1,6,2022
abellerol_6,502757.68319701456,4656099.997847195,1,6,2022
abellerol_6,499407.57248440554,4629299.62332735,1,6,2022
abellerol_6,445108.7850837795,4645355.729247512,1,6,2022
abellerol_6,421360.7841985768,4603477.554148649,1,6,2022
abellerol_6,441457.0449351,4593608.349260729,1,6,2022
abellerol_6,292555.2861711154,4567978.608755347,1,6,2022
abellerol_6,390321.6474911075,4568770.247794583,1,6,2022
abellerol_6,342409.20386248676,4616299.722960969,1,6,2022
abellerol_6,340409.22333125887,4618299.701692625,1,6,2022
abellerol_6,378056.6760628383,4648922.132286287,1,6,2022
abellerol_6,324409.3806495292,4635299.51650108,1,6,2022
abellerol_6,421408.3732521543,4657299.324838457,1,6,2022
abellerol_6,438408.19900110847,4656299.338791194,1,6,2022
abellerol_6,438408.20130759676,4642299.48360674,1,6,2022
abellerol_6,434408.2478267953,4615299.762854543,1,6,2022
abellerol_6,334409.3158687904,4556300.350513495,1,6,2022
abellerol_6,395408.6649379969,4577300.152562125,1,6,2022
abellerol_6,349409.1330627551,4612299.768214745,1,6,2022
abellerol_6,368250.6126946875,4603265.732498109,1,6,2022
abellerol_6,408408.5181845112,4616299.747085863,1,6,2022
abellerol_6,313479.4991801111,4625951.607391153,1,6,2022
abellerol_6,329209.4262018049,4622603.621900654,1,6,2022
abellerol_6,311409.5844068215,4510300.829296587,1,6,2022
abellerol_6,308753.74312975246,4594304.14487519,1,6,2022
abellerol_6,325409.4016970227,4574300.1549901655,1,6,2022
abellerol_6,325771.32507515606,4575403.994949478,1,6,2022
abellerol_6,339004.58074802614,4587583.781763081,1,6,2022
abellerol_6,348409.14441048756,4609299.7988927895,1,6,2022
abellerol_6,308780.39955171477,4608102.84754602,1,6,2022
abellerol_6,308098.9963788364,4609834.676471285,1,6,2022
abellerol_6,308399.56878022745,4609061.987250318,1,6,2022
abellerol_6,309738.05800489016,4597890.11709786,1,6,2022
abellerol_6,331223.66919522564,4675901.53232118,1,6,2022
abellerol_6,455408.0240980243,4661299.289788703,1,6,2022
abellerol_6,437408.21375110274,4634299.565812007,1,6,2022
abellerol_6,422520.5973012864,4604222.901089037,1,6,2022
abellerol_6,423905.6468843777,4603368.917042614,1,6,2022
abellerol_6,424953.6970957833,4602878.7981859315,1,6,2022
abellerol_6,311409.5844068215,4510300.829296587,1,6,2022
abellerol_6,300409.6937857714,4524300.672343197,1,6,2022
abellerol_6,315857.43734524166,4564348.226809896,1,6,2022
abellerol_6,334319.540453935,4566252.98111326,1,6,2022
abellerol_6,388533.3023594704,4566976.384215799,1,6,2022
abellerol_6,385308.09261345374,4568457.221466833,1,6,2022
abellerol_6,356409.0762854022,4573300.179992813,1,6,2022
abellerol_6,334409.2943452691,4601299.875405299,1,6,2022
abellerol_6,339409.2384440027,4609299.795007586,1,6,2022
abellerol_6,348409.1443902868,4610299.788363491,1,6,2022
abellerol_6,408408.5181845112,4616299.747085863,1,6,2022
abellerol_6,329354.33885508205,4616517.714011036,1,6,2022
abellerol_6,330409.33564748865,4602299.863311324,1,6,2022
abellerol_6,308569.2615614218,4597878.27480059,1,6,2022
abellerol_6,403408.55983649107,4652299.371903208,1,6,2022
abellerol_6,510086.462873385,4679779.10274529,1,6,2022
abellerol_6,442408.1597229569,4648299.422218525,1,6,2022
abellerol_6,439365.20045693096,4593659.990412618,1,6,2022
abellerol_6,418452.5722414702,4570663.075588395,1,6,2022
abellerol_6,417107.17844729987,4569591.179297568,1,6,2022
abellerol_6,311409.5844068215,4510300.829296587,1,6,2022
abellerol_6,289926.1755830194,4519251.001687472,1,6,2022
abellerol_6,347409.1536712869,4612299.766996645,1,6,2022
abellerol_6,304409.5875635147,4634299.515774625,1,6,2022
abellerol_6,509863.2584789311,4662895.533519682,1,6,2022
abellerol_6,507861.4859271503,4670943.193779276,1,6,2022
abellerol_7,441408.17150225415,4637299.536189554,1,7,2022
abellerol_7,439408.19218817214,4637299.535353868,1,7,2022
abellerol_7,435384.33119456004,4641496.431640153,1,7,2022
abellerol_7,433408.2577451046,4619299.721571153,1,7,2022
abellerol_7,437090.3657143938,4605475.488079345,1,7,2022
abellerol_7,417408.4312352583,4589300.032519857,1,7,2022
abellerol_7,318303.51307817036,4506227.876352582,1,7,2022
abellerol_7,306409.63873009593,4509300.83734485,1,7,2022
abellerol_7,296171.10465670534,4562660.56423725,1,7,2022
abellerol_7,405533.8638140197,4638450.394404663,1,7,2022
abellerol_7,377013.77652368485,4643105.9842377305,1,7,2022
abellerol_7,346129.0326983598,4639038.309915091,1,7,2022
abellerol_7,332409.3122266041,4607299.811623648,1,7,2022
abellerol_7,405179.8237975363,4692818.771669129,1,7,2022
abellerol_7,456006.9054466073,4675637.040204917,1,7,2022
abellerol_7,509170.74947677663,4659349.93415872,1,7,2022
abellerol_7,431655.8598456651,4609889.159438703,1,7,2022
abellerol_7,293409.77756602137,4509300.829553164,1,7,2022
abellerol_7,293190.99304927915,4511534.25586177,1,7,2022
abellerol_7,310305.40301998984,4578849.980688988,1,7,2022
abellerol_7,308795.731844573,4567929.143843001,1,7,2022
abellerol_7,308777.03745030856,4567686.76505264,1,7,2022
abellerol_7,301929.60773128655,4555005.152461843,1,7,2022
abellerol_7,336409.2942000278,4558300.33004859,1,7,2022
abellerol_7,334612.80720107787,4593792.18480059,1,7,2022
abellerol_7,339296.765347713,4599345.704213781,1,7,2022
abellerol_7,346469.3831548856,4621358.9404392755,1,7,2022
abellerol_7,403408.5486962154,4692298.960938872,1,7,2022
abellerol_7,405179.8237975363,4692818.771669129,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
abellerol_7,415408.43659630616,4650299.395843724,1,7,2022
abellerol_7,509821.9313481024,4659188.328629926,1,7,2022
abellerol_7,440408.1816824267,4637299.536068703,1,7,2022
abellerol_7,438408.20130759676,4642299.48360674,1,7,2022
abellerol_7,425408.3442724885,4602299.896990385,1,7,2022
abellerol_7,478955.66466558096,4614458.7202601945,1,7,2022
abellerol_7,289930.3223466833,4519251.328301823,1,7,2022
abellerol_7,302891.29667908914,4569737.472670223,1,7,2022
abellerol_7,307409.58335698396,4588299.998324826,1,7,2022
abellerol_7,302080.7409692429,4568791.052111575,1,7,2022
abellerol_7,339409.2621006989,4559300.320933573,1,7,2022
abellerol_7,344361.3105449129,4555043.190383661,1,7,2022
abellerol_7,387408.75031889486,4573300.192285945,1,7,2022
abellerol_7,343200.3418480463,4588257.71838322,1,7,2022
abellerol_7,337409.25919394207,4609299.793354105,1,7,2022
abellerol_7,337409.25809368986,4610299.782932365,1,7,2022
abellerol_7,405408.5492797142,4617299.735489358,1,7,2022
abellerol_7,406408.53280315065,4637299.5285356445,1,7,2022
abellerol_7,331409.32256525184,4606299.822292195,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
abellerol_7,436023.1247987485,4658909.7170856865,1,7,2022
abellerol_7,434408.239995669,4657299.327272548,1,7,2022
abellerol_7,509407.4691615278,4659299.313154848,1,7,2022
abellerol_7,509821.9313481024,4659188.328629926,1,7,2022
abellerol_7,441210.1715324958,4649884.405307642,1,7,2022
abellerol_7,422022.56970589166,4604321.551624668,1,7,2022
abellerol_7,423583.1547418033,4603603.842087035,1,7,2022
abellerol_7,291061.6779030661,4568522.912309804,1,7,2022
abellerol_7,333409.32829223975,4552300.391930823,1,7,2022
abellerol_7,326545.36252757785,4628521.587825529,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,486189.5665531042,4635789.806261164,1,7,2022
abellerol_7,441063.4835983336,4638167.672301638,1,7,2022
abellerol_7,437090.3657143938,4605475.488079345,1,7,2022
abellerol_7,422012.4000313458,4604367.741665429,1,7,2022
abellerol_7,428473.619946183,4599493.654758913,1,7,2022
abellerol_7,475407.82136219845,4619299.726489192,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,340409.2512973795,4559300.320993684,1,7,2022
abellerol_7,346469.3831548856,4621358.9404392755,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,455408.0240980243,4661299.289788703,1,7,2022
abellerol_7,504705.13008939644,4628939.999843115,1,7,2022
abellerol_7,439408.19218817214,4637299.535353868,1,7,2022
abellerol_7,441210.1715324958,4649884.405307642,1,7,2022
abellerol_7,426000.435116475,4602490.88925479,1,7,2022
abellerol_7,421408.3903630847,4583300.096275526,1,7,2022
abellerol_7,340409.25190350774,4558300.331579271,1,7,2022
abellerol_7,384408.78466385504,4566300.265300418,1,7,2022
abellerol_7,351608.3483758769,4613477.379217944,1,7,2022
abellerol_7,313409.49968607473,4626299.604714937,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,443640.4415503247,4652153.43403485,1,7,2022
abellerol_7,441059.013977546,4637547.688294753,1,7,2022
abellerol_7,439021.93923273624,4643603.22492398,1,7,2022
abellerol_7,435384.33119456004,4641496.431640153,1,7,2022
abellerol_7,437090.3657143938,4605475.488079345,1,7,2022
abellerol_7,424593.8240021594,4603665.24181737,1,7,2022
abellerol_7,339409.2621006989,4559300.320933573,1,7,2022
abellerol_7,340409.2512973795,4559300.320993684,1,7,2022
abellerol_7,384408.78466385504,4566300.265300418,1,7,2022
abellerol_7,392408.6861062532,4610299.804873277,1,7,2022
abellerol_7,326545.36252757785,4628521.587825529,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,435384.33119456004,4641496.431640153,1,7,2022
abellerol_7,425077.97388217173,4604300.298382313,1,7,2022
abellerol_7,300409.6946002075,4523300.683705041,1,7,2022
abellerol_7,385505.61975156923,4568399.1674689045,1,7,2022
abellerol_7,344409.1859442053,4609299.79689194,1,7,2022
abellerol_7,341898.20935189445,4615124.734987214,1,7,2022
abellerol_7,313409.49855010305,4628299.583042876,1,7,2022
abellerol_7,307657.4475345765,4611765.722950564,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
abellerol_7,434359.2404388166,4658573.314216239,1,7,2022
abellerol_7,493407.6343842728,4630299.613061543,1,7,2022
abellerol_7,445108.7850837795,4645355.729247512,1,7,2022
abellerol_7,427249.6462835365,4624220.4355867375,1,7,2022
abellerol_7,427259.7254753509,4624067.212606551,1,7,2022
abellerol_7,427224.35588290705,4623924.556537821,1,7,2022
abellerol_7,427223.6055042996,4623924.342101137,1,7,2022
abellerol_7,427144.0601769651,4623770.588321914,1,7,2022
abellerol_7,427175.8007660982,4623768.9325300045,1,7,2022
abellerol_7,427293.67481427535,4624119.3879105635,1,7,2022
abellerol_7,427967.7402110066,4624635.216298615,1,7,2022
abellerol_7,428106.79470111855,4624625.710707166,1,7,2022
abellerol_7,428027.0896144358,4624445.18921444,1,7,2022
abellerol_7,428027.43997164624,4624446.962280203,1,7,2022
abellerol_7,427980.9016789447,4624448.208236336,1,7,2022
abellerol_7,427935.4504870715,4624549.043827477,1,7,2022
abellerol_7,427698.67765665083,4624126.717520149,1,7,2022
abellerol_7,427345.5805890369,4624474.290593072,1,7,2022
abellerol_7,421408.3816095522,4622299.687481628,1,7,2022
abellerol_7,432408.269338338,4611299.8048434,1,7,2022
abellerol_7,417774.15512533166,4571053.773689522,1,7,2022
abellerol_7,421125.3965417341,4570377.23231047,1,7,2022
abellerol_7,311409.5366286591,4596299.916082154,1,7,2022
abellerol_7,386408.7628442618,4568300.244781246,1,7,2022
abellerol_7,408582.36659316183,4627384.075075781,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,310887.87908581586,4629476.354447157,1,7,2022
abellerol_7,312409.509253437,4627299.593101708,1,7,2022
abellerol_7,313409.49855010305,4628299.583042876,1,7,2022
abellerol_7,315409.4891513805,4606299.813625178,1,7,2022
abellerol_7,308814.18447469553,4597785.667857356,1,7,2022
abellerol_7,306498.5664391974,4600319.314689453,1,7,2022
abellerol_7,304047.53932762815,4597756.620674234,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
abellerol_7,440976.3450944503,4654391.314823545,1,7,2022
abellerol_7,440703.80074670666,4654107.890235916,1,7,2022
abellerol_7,496133.49091027165,4687683.193315041,1,7,2022
abellerol_7,504619.40690416645,4629001.771606574,1,7,2022
abellerol_7,438851.59442835546,4636852.307303906,1,7,2022
abellerol_7,421408.3925838664,4573300.201361742,1,7,2022
abellerol_7,421408.393803898,4570300.233573591,1,7,2022
abellerol_7,289979.8332729752,4543470.630227872,1,7,2022
abellerol_7,395408.6649379969,4577300.152562125,1,7,2022
abellerol_7,403780.4958734397,4625612.651818501,1,7,2022
abellerol_7,363408.98100017884,4628299.607555989,1,7,2022
abellerol_7,354848.9060132858,4632655.668779889,1,7,2022
abellerol_7,359579.31242304895,4632409.115644696,1,7,2022
abellerol_7,339448.1909707277,4624133.701714504,1,7,2022
abellerol_7,293192.8751748954,4598667.029409274,1,7,2022
abellerol_7,401868.2439815944,4691685.933254393,1,7,2022
abellerol_7,403408.55983649107,4652299.371903208,1,7,2022
